name,freq,airport,category,subcategory,mode,region,tags,memo,lat,lon
KSP(KSP-EAST),3B,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
東京空港交通01,373.1,HND/RJTT,AIR,地上,FM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
東京空港交通02(移動),382.95,HND/RJTT,AIR,地上,FM,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
出入国在留管理庁,3R,HND/RJTT,AIR,地上,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
VOR,117.4MHz,HND/RJTT,AIR,,TTE,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
DME,1208MHz,HND/RJTT,AIR,,TTE,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
MSAS,1575.42MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
GBAS,114.3MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-LOC 16L,111.95MHz,HND/RJTT,AIR,,IOC,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-GP 16L,330.95MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-DME 16L,1143MHz,HND/RJTT,AIR,,IOC,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-LOC 16R,111.55MHz,HND/RJTT,AIR,,ITA,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-GP 16R,332.75MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-DME 16R,1139MHz,HND/RJTT,AIR,,ITA,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-LOC 34L,111.7MHz,HND/RJTT,AIR,,IHA,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-GP 34L,333.5MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-DME 34L,1015MHz,HND/RJTT,AIR,,IHA,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-LOC 34R,108.9MHz,HND/RJTT,AIR,,ITC,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-GP 34R,329.3MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-DME 34R,987MHz,HND/RJTT,AIR,,ITC,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
IM 34R,75MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-LOC 22,108.1MHz,HND/RJTT,AIR,,IAD,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-GM22,334.7MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-DME22,979MHz,HND/RJTT,AIR,,IAD,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
LDA-LOC22,110.1MHz,HND/RJTT,AIR,,IKL,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
LDA-DME 22,999MHz,HND/RJTT,AIR,,IKL,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-LOC 23,110.5MHz,HND/RJTT,AIR,,ITD,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-GM23,329.6MHz,HND/RJTT,AIR,,,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
ILS-DME23,1003MHz,HND/RJTT,AIR,,ITD,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
LDA-LOC23,108.5MHz,HND/RJTT,AIR,,ITL,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
LDA-DME 23,983MHz,HND/RJTT,AIR,,ITL,羽田,"羽田,東京,HND,RJTT",,35.5533,139.7811
